,ref_no_slash,file_path,exception_str
0,ravindusachintha_usdlkr-exchange-rates-from-2017-to-2021,../datasets\ravindusachintha_usdlkr-exchange-rates-from-2017-to-2021\data.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 3, saw 3

"
1,ravindusachintha_multiple-currencies-exchange-rates-2010-2021,../datasets\ravindusachintha_multiple-currencies-exchange-rates-2010-2021\data (2).csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 3, saw 3

"
2,denestalk_lethosos-world-bank,../datasets\denestalk_lethosos-world-bank\Metadata_Country_API_LSO_DS2_en_csv_v2_3495820.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
AttributeError: 'list' object has no attribute 'shape'
"
3,denestalk_lethosos-world-bank,../datasets\denestalk_lethosos-world-bank\Metadata_Indicator_API_LSO_DS2_en_csv_v2_3495820.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'float' and 'NoneType'
"
4,jamesharrisiii_bitcoin-correlation-to-stocks,../datasets\jamesharrisiii_bitcoin-correlation-to-stocks\Bitcoin Correlation to Stocks etc (1) - Bitcoin Correlation to Stocks etc (1).csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'float' and 'NoneType'
"
5,dhanushkeshawa_btcusd,../datasets\dhanushkeshawa_btcusd\BTC-USD Training Data.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
AttributeError: 'list' object has no attribute 'shape'
"
6,valton_market-basjket-analysis,../datasets\valton_market-basjket-analysis\ItemList.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
AttributeError: 'list' object has no attribute 'shape'
"
7,akhilkrishnathinna_pre-open-market-dataset,../datasets\akhilkrishnathinna_pre-open-market-dataset\MW-Pre-Open-Market-01-May-2022.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
AttributeError: 'list' object has no attribute 'shape'
"
8,coolio51_matching-bitcoin-files,../datasets\coolio51_matching-bitcoin-files\btc_clean_volume-1.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 2, saw 2

"
9,coolio51_newmatchingbitcoinfiles,../datasets\coolio51_newmatchingbitcoinfiles\btc_clean_prices-1.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 2, saw 2

"
10,coolio51_newmatchingbitcoinfiles,../datasets\coolio51_newmatchingbitcoinfiles\btc_clean_volume-1.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 2, saw 2

"
11,teodorsamuelvrubel_euro-k-korun,../datasets\teodorsamuelvrubel_euro-k-korun\CS_Exchange_rates_20220516.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 225, in __getattribute__
    returned = object.__getattribute__(self, name)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\base_data.py"", line 70, in data
    self._load_data()
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\structured_mixins.py"", line 60, in _load_data
    self._data = self._load_data_from_file(self.input_file_path)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 597, in _load_data_from_file
    return data_utils.read_csv_df(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 324, in read_csv_df
    data = fo.read()
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\readers.py"", line 1778, in read
    ) = self._engine.read(  # type: ignore[attr-defined]
  File ""C:\ProgramData\Anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 230, in read
    chunks = self._reader.read_low_memory(nrows)
  File ""pandas\_libs\parsers.pyx"", line 808, in pandas._libs.parsers.TextReader.read_low_memory
  File ""pandas\_libs\parsers.pyx"", line 866, in pandas._libs.parsers.TextReader._read_rows
  File ""pandas\_libs\parsers.pyx"", line 852, in pandas._libs.parsers.TextReader._tokenize_rows
  File ""pandas\_libs\parsers.pyx"", line 1973, in pandas._libs.parsers.raise_parser_error
pandas.errors.ParserError: Error tokenizing data. C error: Expected 1 fields in line 2, saw 4

"
12,moronfoladaniel_my-forex-dataset,../datasets\moronfoladaniel_my-forex-dataset\EUR_GBP Historical Data.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'int' and 'NoneType'
"
13,kunruiwang_apple-stock,../datasets\kunruiwang_apple-stock\apple_stock.xlsx,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 456, in extract_attributes_to_df
    data = Data(file)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data.py"", line 76, in __new__
    data is not None or data_class.is_match(input_file_path, options_copy)
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\graph_data.py"", line 155, in is_match
    if not CSVData.is_match(file_path, options):
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\csv_data.py"", line 643, in is_match
    data_as_str = data_utils.load_as_str_from_file(
  File ""C:\Users\radue\AppData\Roaming\Python\Python39\site-packages\dataprofiler\data_readers\data_utils.py"", line 641, in load_as_str_from_file
    sample_lines = csvfile.read(sample_size_bytes)
  File ""C:\ProgramData\Anaconda3\lib\codecs.py"", line 322, in decode
    (result, consumed) = self._buffer_decode(data, self.errors, final)
UnicodeDecodeError: 'utf-8' codec can't decode byte 0xa0 in position 10: invalid start byte
"
14,prasoonshukla_per-capita-gdp-ppp-per-person,../datasets\prasoonshukla_per-capita-gdp-ppp-per-person\API_NY.GDP.PCAP.PP.CD_DS2_en_csv_v2_1068882.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'float' and 'NoneType'
"
15,prasoonshukla_per-capita-gdp-ppp-per-person,../datasets\prasoonshukla_per-capita-gdp-ppp-per-person\Metadata_Country_API_NY.GDP.PCAP.PP.CD_DS2_en_csv_v2_1068882.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'float' and 'NoneType'
"
16,prasoonshukla_per-capita-gdp-ppp-per-person,../datasets\prasoonshukla_per-capita-gdp-ppp-per-person\Metadata_Indicator_API_NY.GDP.PCAP.PP.CD_DS2_en_csv_v2_1068882.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 461, in extract_attributes_to_df
    report = create_profiler_report(data, profiler_options)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 321, in create_profiler_report
    sample_size = data.data.shape[0]
AttributeError: 'list' object has no attribute 'shape'
"
17,ukveteran_gdp-per-capita,../datasets\ukveteran_gdp-per-capita\gdp_per_capita_2020July.csv,"Traceback (most recent call last):
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 464, in extract_attributes_to_df
    attribute_dict = create_attributes_from_file_report(data, report)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 344, in create_attributes_from_file_report
    add_accuracy_attributes(attributes_dict, feature_stats)
  File ""D:\meng-code\kaggle_data\attribute_extraction\attribute_extraction.py"", line 299, in add_accuracy_attributes
    dict['avg_gini_impurity_categ_features'] += feature_stats['statistics']['gini_impurity']
TypeError: unsupported operand type(s) for +=: 'float' and 'NoneType'
"
